Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,delay_total
2008,5,18,Sunday,1228,1225,1601,1610,AA,1198,N274AA,153,165,142,-9,3,AUS,RDU,1162,3,8,0,NA,0,NA,NA,NA,NA,NA,-12
2008,5,18,Sunday,1238,1240,1330,1335,AA,615,N442AA,52,55,33,-5,-2,DFW,AUS,190,5,14,0,NA,0,NA,NA,NA,NA,NA,-3
2008,5,18,Sunday,1253,1300,1801,1800,AA,1308,N424AA,188,180,165,1,-7,LAX,AUS,1242,6,17,0,NA,0,NA,NA,NA,NA,NA,8
2008,5,18,Sunday,1309,1305,1407,1405,AA,1888,N523AA,58,60,38,2,4,AUS,DFW,190,10,10,0,NA,0,NA,NA,NA,NA,NA,-2
2008,5,18,Sunday,1344,1345,1619,1625,AA,321,N522AA,155,160,131,-6,-1,ORD,AUS,978,4,20,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,18,Sunday,1351,1215,1621,1450,AA,1545,N459AA,150,155,130,91,96,ORD,AUS,978,4,16,0,NA,0,76,0,0,0,15,-5
2008,5,18,Sunday,1400,1400,1458,1450,AA,721,N465AA,58,50,36,8,0,DFW,AUS,190,4,18,0,NA,0,NA,NA,NA,NA,NA,8
2008,5,18,Sunday,1415,1415,1502,1515,AA,422,N442AA,47,60,33,-13,0,AUS,DFW,190,6,8,0,NA,0,NA,NA,NA,NA,NA,-13
2008,5,18,Sunday,1421,1425,1539,1605,AA,1023,N223AA,198,220,184,-26,-4,AUS,SJC,1476,5,9,0,NA,0,NA,NA,NA,NA,NA,-22
2008,5,18,Sunday,1518,1500,1605,1555,AA,2378,N571AA,47,55,33,10,18,DFW,AUS,190,3,11,0,NA,0,NA,NA,NA,NA,NA,-8
2008,5,18,Sunday,1536,1530,1633,1630,AA,1128,N465AA,57,60,37,3,6,AUS,DFW,190,8,12,0,NA,0,NA,NA,NA,NA,NA,-3
2008,5,18,Sunday,1609,1540,2152,2140,AA,1778,N4XTAA,223,240,205,12,29,SEA,AUS,1770,4,14,0,NA,0,NA,NA,NA,NA,NA,-17
2008,5,18,Sunday,1625,1610,1719,1705,AA,1784,N4XGAA,54,55,34,14,15,DFW,AUS,190,4,16,0,NA,0,NA,NA,NA,NA,NA,-1
2008,5,18,Sunday,1643,1635,1736,1740,AA,1619,N571AA,53,65,35,-4,8,AUS,DFW,190,9,9,0,NA,0,NA,NA,NA,NA,NA,-12
2008,5,18,Sunday,1651,1655,2216,2215,AA,502,N223AA,205,200,191,1,-4,SJC,AUS,1476,5,9,0,NA,0,NA,NA,NA,NA,NA,5
2008,5,18,Sunday,1705,1705,1942,1940,AA,564,N522AA,157,155,137,2,0,AUS,ORD,978,9,11,0,NA,0,NA,NA,NA,NA,NA,2
2008,5,18,Sunday,1714,1715,1938,1955,AA,2293,N405AA,144,160,120,-17,-1,ORD,AUS,978,5,19,0,NA,0,NA,NA,NA,NA,NA,-16
2008,5,18,Sunday,1720,1530,2006,1805,AA,608,N459AA,166,155,148,121,110,AUS,ORD,978,8,10,0,NA,0,19,0,11,0,91,11
2008,5,18,Sunday,1756,1745,1850,1850,AA,1626,N4XGAA,54,65,33,0,11,AUS,DFW,190,10,11,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,18,Sunday,1757,1755,2250,2235,AA,1622,N3BTAA,173,160,155,15,2,SNA,AUS,1209,5,13,0,NA,0,0,0,15,0,0,13
2008,5,18,Sunday,1810,1745,1928,1840,AA,1188,N3CHAA,78,55,37,48,25,DFW,AUS,190,4,37,0,NA,0,0,0,23,0,25,23
2008,5,18,Sunday,1831,1810,1950,1950,AA,1703,N539AA,199,220,185,0,21,AUS,SJC,1476,3,11,0,NA,0,NA,NA,NA,NA,NA,-21
2008,5,18,Sunday,1839,1840,1944,1950,AA,427,N424AA,185,190,157,-6,-1,AUS,LAX,1242,7,21,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,18,Sunday,1848,1850,1945,1945,AA,2048,N569AA,57,55,34,0,-2,DFW,AUS,190,4,19,0,NA,0,NA,NA,NA,NA,NA,2
2008,5,18,Sunday,1917,1855,2117,2100,AA,1051,N484AA,180,185,163,17,22,RDU,AUS,1162,6,11,0,NA,0,0,0,0,0,17,-5
2008,5,18,Sunday,1931,1810,2035,1905,AA,526,N4XXAA,64,55,39,90,81,DFW,AUS,190,5,20,0,NA,0,81,0,9,0,0,9
2008,5,18,Sunday,1943,1930,2040,2025,AA,470,N470AA,57,55,34,15,13,DFW,AUS,190,5,18,0,NA,0,13,0,2,0,0,2
2008,5,18,Sunday,2001,1920,2114,2020,AA,1946,N3CHAA,73,60,35,54,41,AUS,DFW,190,26,12,0,NA,0,0,0,13,0,41,13
2008,5,18,Sunday,2033,2020,2122,2115,AA,1731,N4WXAA,49,55,34,7,13,DFW,AUS,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,18,Sunday,2106,2000,2214,2100,AA,2282,N4XXAA,68,60,41,74,66,AUS,DFW,190,13,14,0,NA,0,0,0,8,0,66,8
2008,5,18,Sunday,2128,1900,233,2355,AA,2246,N4WPAA,185,175,160,158,148,LAX,AUS,1242,11,14,0,NA,0,5,0,10,0,143,10
2008,5,18,Sunday,2213,2135,35,10,AA,2491,N4WDAA,142,155,121,25,38,ORD,AUS,978,5,16,0,NA,0,25,0,0,0,0,-13
2008,5,18,Sunday,2221,2205,2307,2255,AA,785,N535AA,46,50,31,12,16,DFW,AUS,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-4
2008,5,18,Sunday,2303,2300,2347,2350,AA,1274,N596AA,44,50,30,-3,3,DFW,AUS,190,5,9,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,19,Monday,557,600,835,835,AA,1614,N596AA,158,155,136,0,-3,AUS,ORD,978,10,12,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,19,Monday,558,600,700,700,AA,704,N4WDAA,62,60,42,0,-2,AUS,DFW,190,7,13,0,NA,0,NA,NA,NA,NA,NA,2
2008,5,19,Monday,615,615,712,715,AA,1038,N4WPAA,57,60,42,-3,0,AUS,DFW,190,6,9,0,NA,0,NA,NA,NA,NA,NA,-3
2008,5,19,Monday,635,635,800,815,AA,579,N223AA,205,220,193,-15,0,AUS,SJC,1476,3,9,0,NA,0,NA,NA,NA,NA,NA,-15
2008,5,19,Monday,639,640,1148,1135,AA,1182,N544AA,189,175,164,13,-1,LAX,AUS,1242,10,15,0,NA,0,NA,NA,NA,NA,NA,14
2008,5,19,Monday,710,710,825,825,AA,461,N4XTAA,195,195,158,0,0,AUS,LAX,1242,23,14,0,NA,0,NA,NA,NA,NA,NA,0
2008,5,19,Monday,738,740,840,840,AA,1163,N535AA,62,60,41,0,-2,AUS,DFW,190,12,9,0,NA,0,NA,NA,NA,NA,NA,2
2008,5,19,Monday,807,815,852,925,AA,1465,N4WXAA,165,190,151,-33,-8,AUS,SNA,1209,5,9,0,NA,0,NA,NA,NA,NA,NA,-25
2008,5,19,Monday,811,815,1349,1340,AA,1810,N539AA,218,205,197,9,-4,SJC,AUS,1476,6,15,0,NA,0,NA,NA,NA,NA,NA,13
2008,5,19,Monday,816,820,906,915,AA,1109,N259AA,50,55,29,-9,-4,DFW,AUS,190,6,15,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,19,Monday,819,825,1029,1040,AA,1759,N569AA,250,255,234,-11,-6,AUS,SEA,1770,5,11,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,19,Monday,830,800,1119,1040,AA,1199,N558AA,169,160,128,39,30,ORD,AUS,978,7,34,0,NA,0,20,0,9,0,10,9
2008,5,19,Monday,840,850,945,950,AA,304,N405AA,65,60,40,-5,-10,AUS,DFW,190,14,11,0,NA,0,NA,NA,NA,NA,NA,5
2008,5,19,Monday,929,935,1029,1035,AA,1743,N3BTAA,60,60,40,-6,-6,AUS,DFW,190,9,11,0,NA,0,NA,NA,NA,NA,NA,0
2008,5,19,Monday,939,945,1205,1220,AA,682,N470AA,146,155,132,-15,-6,AUS,ORD,978,6,8,0,NA,0,NA,NA,NA,NA,NA,-9
2008,5,19,Monday,954,1000,1052,1100,AA,1119,N259AA,58,60,36,-8,-6,AUS,DFW,190,11,11,0,NA,0,NA,NA,NA,NA,NA,-2
2008,5,19,Monday,958,930,1045,1025,AA,421,N3CMAA,47,55,30,20,28,DFW,AUS,190,5,12,0,NA,0,20,0,0,0,0,-8
2008,5,19,Monday,1054,1035,1154,1130,AA,1477,N4XXAA,60,55,31,24,19,DFW,AUS,190,9,20,0,NA,0,19,0,5,0,0,5
2008,5,19,Monday,1101,1040,1157,1155,AA,813,N484AA,176,195,156,2,21,AUS,LAX,1242,6,14,0,NA,0,NA,NA,NA,NA,NA,-19
2008,5,19,Monday,1125,1105,1226,1205,AA,2431,N3CMAA,61,60,40,21,20,AUS,DFW,190,11,10,0,NA,0,0,0,1,0,20,1
2008,5,19,Monday,1148,1130,1249,1225,AA,1717,N511AA,61,55,32,24,18,DFW,AUS,190,8,21,0,NA,0,18,0,6,0,0,6
2008,5,19,Monday,1202,1120,1426,1355,AA,1464,N558AA,144,155,131,31,42,AUS,ORD,978,5,8,0,NA,0,0,0,2,0,29,-11
2008,5,19,Monday,1205,1205,1737,1725,AA,1024,N460AA,212,200,193,12,0,SJC,AUS,1476,4,15,0,NA,0,NA,NA,NA,NA,NA,12
2008,5,19,Monday,1215,1215,1439,1450,AA,1545,N495AA,144,155,128,-11,0,ORD,AUS,978,3,13,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,19,Monday,1230,1225,1607,1610,AA,1198,N544AA,157,165,144,-3,5,AUS,RDU,1162,2,11,0,NA,0,NA,NA,NA,NA,NA,-8
2008,5,19,Monday,1244,1210,1344,1315,AA,1656,N4XXAA,60,65,41,29,34,AUS,DFW,190,10,9,0,NA,0,9,0,0,0,20,-5
2008,5,19,Monday,1245,1240,1344,1335,AA,615,N289AA,59,55,33,9,5,DFW,AUS,190,9,17,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,19,Monday,1251,1300,1801,1800,AA,1308,N484AA,190,180,165,1,-9,LAX,AUS,1242,6,19,0,NA,0,NA,NA,NA,NA,NA,10
2008,5,19,Monday,1321,1305,1416,1405,AA,1888,N511AA,55,60,38,11,16,AUS,DFW,190,9,8,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,19,Monday,1348,1345,1619,1625,AA,321,N559AA,151,160,126,-6,3,ORD,AUS,978,3,22,0,NA,0,NA,NA,NA,NA,NA,-9
2008,5,19,Monday,1426,1415,1529,1515,AA,422,N289AA,63,60,40,14,11,AUS,DFW,190,14,9,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,19,Monday,1428,1425,1547,1605,AA,1023,N539AA,199,220,185,-18,3,AUS,SJC,1476,3,11,0,NA,0,NA,NA,NA,NA,NA,-21
2008,5,19,Monday,1430,1400,1513,1450,AA,721,N4XXAA,43,50,30,23,30,DFW,AUS,190,3,10,0,NA,0,1,0,0,0,22,-7
2008,5,19,Monday,1527,1530,1806,1805,AA,608,N495AA,159,155,135,1,-3,AUS,ORD,978,14,10,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,19,Monday,1527,1500,1618,1555,AA,2378,N4XTAA,51,55,31,23,27,DFW,AUS,190,4,16,0,NA,0,21,0,0,0,2,-4
2008,5,19,Monday,1533,1540,2137,2140,AA,1778,N4XHAA,244,240,216,-3,-7,SEA,AUS,1770,7,21,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,19,Monday,1614,1530,1707,1630,AA,1128,N4XXAA,53,60,38,37,44,AUS,DFW,190,8,7,0,NA,0,18,0,0,0,19,-7
2008,5,19,Monday,1654,1655,2223,2215,AA,502,N539AA,209,200,195,8,-1,SJC,AUS,1476,4,10,0,NA,0,NA,NA,NA,NA,NA,9
2008,5,19,Monday,1700,1635,1800,1740,AA,1619,N4XTAA,60,65,39,20,25,AUS,DFW,190,12,9,0,NA,0,0,0,2,0,18,-5
2008,5,19,Monday,1704,1705,1935,1940,AA,564,N559AA,151,155,135,-5,-1,AUS,ORD,978,5,11,0,NA,0,NA,NA,NA,NA,NA,-4
2008,5,19,Monday,1715,1715,1932,1955,AA,2293,N526AA,137,160,124,-23,0,ORD,AUS,978,5,8,0,NA,0,NA,NA,NA,NA,NA,-23
2008,5,19,Monday,1716,1610,1802,1705,AA,1784,N461AA,46,55,32,57,66,DFW,AUS,190,5,9,0,NA,0,57,0,0,0,0,-9
2008,5,19,Monday,1745,1755,2232,2235,AA,1622,N3CFAA,167,160,151,-3,-10,SNA,AUS,1209,5,11,0,NA,0,NA,NA,NA,NA,NA,7
2008,5,19,Monday,1816,1810,1938,1950,AA,1703,N460AA,202,220,187,-12,6,AUS,SJC,1476,2,13,0,NA,0,NA,NA,NA,NA,NA,-18
2008,5,19,Monday,1840,1810,1925,1905,AA,526,N575AA,45,55,30,20,30,DFW,AUS,190,4,11,0,NA,0,20,0,0,0,0,-10
2008,5,19,Monday,1849,1745,1947,1850,AA,1626,N461AA,58,65,38,57,64,AUS,DFW,190,10,10,0,NA,0,6,0,0,0,51,-7
2008,5,19,Monday,1849,1850,1948,1945,AA,2048,N414AA,59,55,32,3,-1,DFW,AUS,190,6,21,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,19,Monday,1849,1900,2348,2355,AA,2246,N4WXAA,179,175,161,-7,-11,LAX,AUS,1242,4,14,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,19,Monday,1850,1855,2052,2100,AA,1051,N522AA,182,185,165,-8,-5,RDU,AUS,1162,6,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,5,19,Monday,1858,1840,1949,1950,AA,427,N484AA,171,190,156,-1,18,AUS,LAX,1242,6,9,0,NA,0,NA,NA,NA,NA,NA,-19
2008,5,19,Monday,1923,1745,2012,1840,AA,1188,N3AXAA,49,55,30,92,98,DFW,AUS,190,4,15,0,NA,0,2,0,0,0,90,-6
2008,5,19,Monday,1932,1930,2032,2025,AA,470,N462AA,60,55,33,7,2,DFW,AUS,190,7,20,0,NA,0,NA,NA,NA,NA,NA,5
2008,5,19,Monday,2002,2000,2107,2100,AA,2282,N575AA,65,60,37,7,2,AUS,DFW,190,13,15,0,NA,0,NA,NA,NA,NA,NA,5
2008,5,19,Monday,2017,2020,2105,2115,AA,1731,N599AA,48,55,30,-10,-3,DFW,AUS,190,5,13,0,NA,0,NA,NA,NA,NA,NA,-7
2008,5,19,Monday,2026,1920,2122,2020,AA,1946,N3AXAA,56,60,42,62,66,AUS,DFW,190,3,11,0,NA,0,0,0,0,0,62,-4
2008,5,19,Monday,2153,2135,23,10,AA,2491,N266AA,150,155,132,13,18,ORD,AUS,978,6,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,19,Monday,2258,2300,2356,2350,AA,1274,N433AA,58,50,31,6,-2,DFW,AUS,190,10,17,0,NA,0,NA,NA,NA,NA,NA,8
2008,5,19,Monday,2325,2205,17,2255,AA,785,N459AA,52,50,32,82,80,DFW,AUS,190,7,13,0,NA,0,5,0,2,0,75,2
2008,5,20,Tuesday,555,600,651,700,AA,704,N459AA,56,60,37,-9,-5,AUS,DFW,190,8,11,0,NA,0,NA,NA,NA,NA,NA,-4
2008,5,20,Tuesday,555,600,834,835,AA,1614,N4XHAA,159,155,132,-1,-5,AUS,ORD,978,7,20,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,20,Tuesday,611,615,707,715,AA,1038,N433AA,56,60,41,-8,-4,AUS,DFW,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-4
2008,5,20,Tuesday,630,635,803,815,AA,579,N266AA,213,220,199,-12,-5,AUS,SJC,1476,4,10,0,NA,0,NA,NA,NA,NA,NA,-7
2008,5,20,Tuesday,641,640,1144,1135,AA,1182,N259AA,183,175,158,9,1,LAX,AUS,1242,9,16,0,NA,0,NA,NA,NA,NA,NA,8
2008,5,20,Tuesday,707,710,808,825,AA,461,N599AA,181,195,156,-17,-3,AUS,LAX,1242,13,12,0,NA,0,NA,NA,NA,NA,NA,-14
2008,5,20,Tuesday,736,740,837,840,AA,1163,N462AA,61,60,40,-3,-4,AUS,DFW,190,13,8,0,NA,0,NA,NA,NA,NA,NA,1
2008,5,20,Tuesday,754,800,1018,1040,AA,1199,N455AA,144,160,127,-22,-6,ORD,AUS,978,7,10,0,NA,0,NA,NA,NA,NA,NA,-16
2008,5,20,Tuesday,809,815,908,925,AA,1465,N414AA,179,190,161,-17,-6,AUS,SNA,1209,6,12,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,20,Tuesday,809,815,1337,1340,AA,1810,N460AA,208,205,190,-3,-6,SJC,AUS,1476,6,12,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,20,Tuesday,824,820,913,915,AA,1109,N463AA,49,55,30,-2,4,DFW,AUS,190,9,10,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,20,Tuesday,842,850,946,950,AA,304,N522AA,64,60,40,-4,-8,AUS,DFW,190,12,12,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,20,Tuesday,923,825,1135,1040,AA,1759,N4WXAA,252,255,237,55,58,AUS,SEA,1770,4,11,0,NA,0,55,0,0,0,0,-3
2008,5,20,Tuesday,931,935,1043,1035,AA,1743,N3CFAA,72,60,40,8,-4,AUS,DFW,190,18,14,0,NA,0,NA,NA,NA,NA,NA,12
2008,5,20,Tuesday,940,930,1046,1025,AA,421,N3AFAA,66,55,33,21,10,DFW,AUS,190,10,23,0,NA,0,0,0,11,0,10,11
2008,5,20,Tuesday,941,945,1220,1220,AA,682,N539AA,159,155,137,0,-4,AUS,ORD,978,6,16,0,NA,0,NA,NA,NA,NA,NA,4
2008,5,20,Tuesday,954,1000,1104,1100,AA,1119,N463AA,70,60,41,4,-6,AUS,DFW,190,19,10,0,NA,0,NA,NA,NA,NA,NA,10
2008,5,20,Tuesday,1039,1040,1136,1155,AA,813,N526AA,177,195,161,-19,-1,AUS,LAX,1242,5,11,0,NA,0,NA,NA,NA,NA,NA,-18
2008,5,20,Tuesday,1047,1035,1137,1130,AA,1477,N426AA,50,55,28,7,12,DFW,AUS,190,7,15,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,20,Tuesday,1114,1120,1341,1355,AA,1464,N455AA,147,155,135,-14,-6,AUS,ORD,978,3,9,0,NA,0,NA,NA,NA,NA,NA,-8
2008,5,20,Tuesday,1123,1105,1228,1205,AA,2431,N3AFAA,65,60,40,23,18,AUS,DFW,190,16,9,0,NA,0,0,0,5,0,18,5
2008,5,20,Tuesday,1129,1130,1216,1225,AA,1717,N461AA,47,55,29,-9,-1,DFW,AUS,190,5,13,0,NA,0,NA,NA,NA,NA,NA,-8
2008,5,20,Tuesday,1211,1210,1315,1315,AA,1656,N426AA,64,65,39,0,1,AUS,DFW,190,14,11,0,NA,0,NA,NA,NA,NA,NA,-1
2008,5,20,Tuesday,1211,1215,1437,1450,AA,1545,N431AA,146,155,128,-13,-4,ORD,AUS,978,4,14,0,NA,0,NA,NA,NA,NA,NA,-9
2008,5,20,Tuesday,1223,1225,1557,1610,AA,1198,N259AA,154,165,141,-13,-2,AUS,RDU,1162,6,7,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,20,Tuesday,1238,1240,1332,1335,AA,615,N424AA,54,55,35,-3,-2,DFW,AUS,190,4,15,0,NA,0,NA,NA,NA,NA,NA,-1
2008,5,20,Tuesday,1241,1205,1759,1725,AA,1024,N450AA,198,200,186,34,36,SJC,AUS,1476,4,8,0,NA,0,4,0,0,0,30,-2
2008,5,20,Tuesday,1255,1300,1754,1800,AA,1308,N526AA,179,180,155,-6,-5,LAX,AUS,1242,5,19,0,NA,0,NA,NA,NA,NA,NA,-1
2008,5,20,Tuesday,1258,1305,1359,1405,AA,1888,N461AA,61,60,38,-6,-7,AUS,DFW,190,11,12,0,NA,0,NA,NA,NA,NA,NA,1
2008,5,20,Tuesday,1339,1345,1622,1625,AA,321,N489AA,163,160,132,-3,-6,ORD,AUS,978,6,25,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,20,Tuesday,1359,1400,1450,1450,AA,721,N515AA,51,50,34,0,-1,DFW,AUS,190,5,12,0,NA,0,NA,NA,NA,NA,NA,1
2008,5,20,Tuesday,1407,1415,1502,1515,AA,422,N424AA,55,60,36,-13,-8,AUS,DFW,190,8,11,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,20,Tuesday,1420,1425,1549,1605,AA,1023,N460AA,209,220,198,-16,-5,AUS,SJC,1476,4,7,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,20,Tuesday,1523,1500,1612,1555,AA,2378,N599AA,49,55,31,17,23,DFW,AUS,190,6,12,0,NA,0,17,0,0,0,0,-6
2008,5,20,Tuesday,1524,1530,1758,1805,AA,608,N431AA,154,155,134,-7,-6,AUS,ORD,978,9,11,0,NA,0,NA,NA,NA,NA,NA,-1
2008,5,20,Tuesday,1530,1530,1623,1630,AA,1128,N515AA,53,60,36,-7,0,AUS,DFW,190,7,10,0,NA,0,NA,NA,NA,NA,NA,-7
2008,5,20,Tuesday,1542,1540,2158,2140,AA,1778,N4XFAA,256,240,232,18,2,SEA,AUS,1770,7,17,0,NA,0,0,0,18,0,0,16
2008,5,20,Tuesday,1609,1610,1658,1705,AA,1784,N421AA,49,55,34,-7,-1,DFW,AUS,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,20,Tuesday,1650,1635,1800,1740,AA,1619,N599AA,70,65,36,20,15,AUS,DFW,190,24,10,0,NA,0,0,0,5,0,15,5
2008,5,20,Tuesday,1650,1655,2211,2215,AA,502,N460AA,201,200,185,-4,-5,SJC,AUS,1476,6,10,0,NA,0,NA,NA,NA,NA,NA,1
2008,5,20,Tuesday,1717,1715,1945,1955,AA,2293,N487AA,148,160,128,-10,2,ORD,AUS,978,4,16,0,NA,0,NA,NA,NA,NA,NA,-12
2008,5,20,Tuesday,1734,1705,2010,1940,AA,564,N489AA,156,155,137,30,29,AUS,ORD,978,7,12,0,NA,0,0,0,30,0,0,1
2008,5,20,Tuesday,1741,1745,1833,1850,AA,1626,N421AA,52,65,37,-17,-4,AUS,DFW,190,8,7,0,NA,0,NA,NA,NA,NA,NA,-13
2008,5,20,Tuesday,1748,1755,2228,2235,AA,1622,N3BCAA,160,160,145,-7,-7,SNA,AUS,1209,8,7,0,NA,0,NA,NA,NA,NA,NA,0
2008,5,20,Tuesday,1804,1810,1912,1905,AA,526,N554AA,68,55,36,7,-6,DFW,AUS,190,11,21,0,NA,0,NA,NA,NA,NA,NA,13
2008,5,20,Tuesday,1805,1745,1854,1840,AA,1188,N3DEAA,49,55,34,14,20,DFW,AUS,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,20,Tuesday,1835,1810,2009,1950,AA,1703,N450AA,214,220,201,19,25,AUS,SJC,1476,3,10,0,NA,0,0,0,0,0,19,-6
2008,5,20,Tuesday,1839,1840,1935,1950,AA,427,N526AA,176,190,162,-15,-1,AUS,LAX,1242,5,9,0,NA,0,NA,NA,NA,NA,NA,-14
2008,5,20,Tuesday,1855,1900,2350,2355,AA,2246,N414AA,175,175,155,-5,-5,LAX,AUS,1242,5,15,0,NA,0,NA,NA,NA,NA,NA,0
2008,5,20,Tuesday,1902,1850,1953,1945,AA,2048,N437AA,51,55,33,8,12,DFW,AUS,190,5,13,0,NA,0,NA,NA,NA,NA,NA,-4
2008,5,20,Tuesday,1919,1920,2007,2020,AA,1946,N3DEAA,48,60,35,-13,-1,AUS,DFW,190,6,7,0,NA,0,NA,NA,NA,NA,NA,-12
2008,5,20,Tuesday,1924,1930,2022,2025,AA,470,N497AA,58,55,35,-3,-6,DFW,AUS,190,5,18,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,20,Tuesday,1930,1855,2207,2100,AA,1051,N490AA,217,185,171,67,35,RDU,AUS,1162,7,39,0,NA,0,0,4,32,0,31,32
2008,5,20,Tuesday,1954,2000,2045,2100,AA,2282,N554AA,51,60,34,-15,-6,AUS,DFW,190,9,8,0,NA,0,NA,NA,NA,NA,NA,-9
2008,5,20,Tuesday,2023,2020,2115,2115,AA,1731,N4YCAA,52,55,33,0,3,DFW,AUS,190,5,14,0,NA,0,NA,NA,NA,NA,NA,-3
2008,5,20,Tuesday,2145,2135,6,10,AA,2491,N4WJAA,141,155,124,-4,10,ORD,AUS,978,4,13,0,NA,0,NA,NA,NA,NA,NA,-14
2008,5,20,Tuesday,2234,2205,2329,2255,AA,785,N237AA,55,50,33,34,29,DFW,AUS,190,5,17,0,NA,0,1,0,5,0,28,5
2008,5,20,Tuesday,2255,2300,2341,2350,AA,1274,N4YMAA,46,50,32,-9,-5,DFW,AUS,190,4,10,0,NA,0,NA,NA,NA,NA,NA,-4
2008,5,21,Wednesday,554,600,831,835,AA,1614,N4WJAA,157,155,136,-4,-6,AUS,ORD,978,7,14,0,NA,0,NA,NA,NA,NA,NA,2
2008,5,21,Wednesday,559,600,702,700,AA,704,N237AA,63,60,38,2,-1,AUS,DFW,190,13,12,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,21,Wednesday,629,635,812,815,AA,579,N414AA,223,220,210,-3,-6,AUS,SJC,1476,2,11,0,NA,0,NA,NA,NA,NA,NA,3
2008,5,21,Wednesday,638,640,1128,1135,AA,1182,N415AA,170,175,150,-7,-2,LAX,AUS,1242,6,14,0,NA,0,NA,NA,NA,NA,NA,-5
2008,5,21,Wednesday,704,710,808,825,AA,461,N4YMAA,184,195,164,-17,-6,AUS,LAX,1242,10,10,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,21,Wednesday,733,740,830,840,AA,1163,N460AA,57,60,37,-10,-7,AUS,DFW,190,12,8,0,NA,0,NA,NA,NA,NA,NA,-3
2008,5,21,Wednesday,756,800,1019,1040,AA,1199,N539AA,143,160,128,-21,-4,ORD,AUS,978,2,13,0,NA,0,NA,NA,NA,NA,NA,-17
2008,5,21,Wednesday,809,815,912,925,AA,1465,N4YCAA,183,190,170,-13,-6,AUS,SNA,1209,5,8,0,NA,0,NA,NA,NA,NA,NA,-7
2008,5,21,Wednesday,809,815,1328,1340,AA,1810,N450AA,199,205,176,-12,-6,SJC,AUS,1476,4,19,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,21,Wednesday,822,825,1026,1040,AA,1759,N437AA,244,255,226,-14,-3,AUS,SEA,1770,4,14,0,NA,0,NA,NA,NA,NA,NA,-11
2008,5,21,Wednesday,848,850,940,950,AA,304,N490AA,52,60,40,-10,-2,AUS,DFW,190,2,10,0,NA,0,NA,NA,NA,NA,NA,-8
2008,5,21,Wednesday,925,930,1019,1025,AA,421,N3DDAA,54,55,35,-6,-5,DFW,AUS,190,5,14,0,NA,0,NA,NA,NA,NA,NA,-1
2008,5,21,Wednesday,930,935,1024,1035,AA,1743,N3BCAA,54,60,39,-11,-5,AUS,DFW,190,9,6,0,NA,0,NA,NA,NA,NA,NA,-6
2008,5,21,Wednesday,941,945,1223,1220,AA,682,N497AA,162,155,143,3,-4,AUS,ORD,978,10,9,0,NA,0,NA,NA,NA,NA,NA,7
2008,5,21,Wednesday,1001,820,1049,915,AA,1109,N482AA,48,55,30,94,101,DFW,AUS,190,7,11,0,NA,0,94,0,0,0,0,-7
2008,5,21,Wednesday,1028,1035,1127,1130,AA,1477,N597AA,59,55,35,-3,-7,DFW,AUS,190,7,17,0,NA,0,NA,NA,NA,NA,NA,4
