timestamp,boarding,alighting,day_of_week,temperature,hour_of_day,month,weekend
2018-11-15T10:15:00Z,54,164,Thu,49.62,10,Nov,weekday
2018-11-15T10:30:00Z,57,151,Thu,49.62,10,Nov,weekday
2018-11-15T10:45:00Z,47,123,Thu,49.62,10,Nov,weekday
2018-11-15T11:00:00Z,79,97,Thu,55.55,11,Nov,weekday
2018-11-15T11:15:00Z,31,70,Thu,55.55,11,Nov,weekday
2018-11-15T11:30:00Z,45,67,Thu,55.55,11,Nov,weekday
2018-11-15T11:45:00Z,52,88,Thu,55.55,11,Nov,weekday
2018-11-15T12:00:00Z,57,132,Thu,59.49,12,Nov,weekday
2018-11-15T12:15:00Z,110,126,Thu,59.49,12,Nov,weekday
2018-11-15T12:30:00Z,119,64,Thu,59.49,12,Nov,weekday
2018-11-15T12:45:00Z,53,45,Thu,59.49,12,Nov,weekday
2018-11-15T13:00:00Z,60,49,Thu,62.28,13,Nov,weekday
2018-11-15T13:15:00Z,81,51,Thu,62.28,13,Nov,weekday
2018-11-15T13:30:00Z,52,62,Thu,62.28,13,Nov,weekday
2018-11-15T13:45:00Z,158,102,Thu,62.28,13,Nov,weekday
2018-11-15T14:00:00Z,147,70,Thu,63.82,14,Nov,weekday
2018-11-15T14:15:00Z,72,48,Thu,63.82,14,Nov,weekday
2018-11-15T14:30:00Z,88,35,Thu,63.82,14,Nov,weekday
2018-11-15T14:45:00Z,92,67,Thu,63.82,14,Nov,weekday
2018-11-15T15:00:00Z,75,45,Thu,64.6,15,Nov,weekday
2018-11-15T15:15:00Z,116,67,Thu,64.6,15,Nov,weekday
2018-11-15T15:30:00Z,161,57,Thu,64.6,15,Nov,weekday
2018-11-15T15:45:00Z,147,54,Thu,64.6,15,Nov,weekday
2018-11-15T16:00:00Z,89,21,Thu,63.46,16,Nov,weekday
2018-11-15T16:15:00Z,138,49,Thu,63.46,16,Nov,weekday
2018-11-15T16:30:00Z,117,40,Thu,63.46,16,Nov,weekday
2018-11-15T16:45:00Z,150,36,Thu,63.46,16,Nov,weekday
2018-11-15T17:00:00Z,106,28,Thu,61.67,17,Nov,weekday
2018-11-15T17:15:00Z,119,39,Thu,61.67,17,Nov,weekday
2018-11-15T17:30:00Z,157,44,Thu,61.67,17,Nov,weekday
2018-11-15T17:45:00Z,60,32,Thu,61.67,17,Nov,weekday
2018-11-15T18:00:00Z,138,44,Thu,56.21,18,Nov,weekday
2018-11-15T18:15:00Z,70,28,Thu,56.21,18,Nov,weekday
2018-11-15T18:30:00Z,154,29,Thu,56.21,18,Nov,weekday
2018-11-15T18:45:00Z,158,44,Thu,56.21,18,Nov,weekday
2018-11-15T19:00:00Z,80,22,Thu,53.67,19,Nov,weekday
2018-11-15T19:15:00Z,78,21,Thu,53.67,19,Nov,weekday
2018-11-15T19:30:00Z,57,12,Thu,53.67,19,Nov,weekday
2018-11-15T19:45:00Z,80,11,Thu,53.67,19,Nov,weekday
2018-11-15T20:00:00Z,27,11,Thu,51.16,20,Nov,weekday
2018-11-15T20:15:00Z,36,11,Thu,51.16,20,Nov,weekday
2018-11-15T20:30:00Z,55,8,Thu,51.16,20,Nov,weekday
2018-11-15T20:45:00Z,55,21,Thu,51.16,20,Nov,weekday
2018-11-15T21:00:00Z,65,32,Thu,48.48,21,Nov,weekday
2018-11-15T21:15:00Z,46,13,Thu,48.48,21,Nov,weekday
2018-11-15T21:30:00Z,41,6,Thu,48.48,21,Nov,weekday
2018-11-15T21:45:00Z,45,14,Thu,48.48,21,Nov,weekday
2018-11-16T06:00:00Z,4,5,Fri,37.35,6,Nov,weekday
2018-11-16T06:15:00Z,2,9,Fri,37.35,6,Nov,weekday
2018-11-16T06:30:00Z,2,13,Fri,37.35,6,Nov,weekday
2018-11-16T06:45:00Z,4,23,Fri,37.35,6,Nov,weekday
2018-11-16T07:00:00Z,6,11,Fri,37.14,7,Nov,weekday
2018-11-16T07:15:00Z,11,55,Fri,37.14,7,Nov,weekday
2018-11-16T07:30:00Z,21,111,Fri,37.14,7,Nov,weekday
2018-11-16T07:45:00Z,16,102,Fri,37.14,7,Nov,weekday
2018-11-16T08:00:00Z,21,96,Fri,39.6,8,Nov,weekday
2018-11-16T08:15:00Z,30,136,Fri,39.6,8,Nov,weekday
2018-11-16T08:30:00Z,13,137,Fri,39.6,8,Nov,weekday
2018-11-16T08:45:00Z,24,140,Fri,39.6,8,Nov,weekday
2018-11-16T09:00:00Z,36,152,Fri,48.97,9,Nov,weekday
2018-11-16T09:15:00Z,25,129,Fri,48.97,9,Nov,weekday
2018-11-16T09:30:00Z,26,172,Fri,48.97,9,Nov,weekday
2018-11-16T09:45:00Z,61,185,Fri,48.97,9,Nov,weekday
2018-11-16T10:00:00Z,60,118,Fri,57.33,10,Nov,weekday
2018-11-16T10:15:00Z,28,73,Fri,57.33,10,Nov,weekday
2018-11-16T10:30:00Z,39,138,Fri,57.33,10,Nov,weekday
2018-11-16T10:45:00Z,77,141,Fri,57.33,10,Nov,weekday
2018-11-16T11:00:00Z,68,70,Fri,62.55,11,Nov,weekday
2018-11-16T11:15:00Z,29,47,Fri,62.55,11,Nov,weekday
2018-11-16T11:30:00Z,69,80,Fri,62.55,11,Nov,weekday
2018-11-16T11:45:00Z,87,88,Fri,62.55,11,Nov,weekday
2018-11-16T12:00:00Z,101,59,Fri,66.37,12,Nov,weekday
2018-11-16T12:15:00Z,57,48,Fri,66.37,12,Nov,weekday
2018-11-16T12:30:00Z,59,74,Fri,66.37,12,Nov,weekday
2018-11-16T12:45:00Z,120,80,Fri,66.37,12,Nov,weekday
2018-11-16T13:00:00Z,94,43,Fri,67.86,13,Nov,weekday
2018-11-16T13:15:00Z,56,34,Fri,67.86,13,Nov,weekday
2018-11-16T13:30:00Z,64,58,Fri,67.86,13,Nov,weekday
2018-11-16T13:45:00Z,79,49,Fri,67.86,13,Nov,weekday
2018-11-16T14:00:00Z,160,49,Fri,69.3,14,Nov,weekday
2018-11-16T14:15:00Z,106,36,Fri,69.3,14,Nov,weekday
2018-11-16T14:30:00Z,52,48,Fri,69.3,14,Nov,weekday
2018-11-16T14:45:00Z,104,65,Fri,69.3,14,Nov,weekday
2018-11-16T15:00:00Z,154,35,Fri,69.08,15,Nov,weekday
2018-11-16T15:15:00Z,176,48,Fri,69.08,15,Nov,weekday
2018-11-16T15:30:00Z,120,40,Fri,69.08,15,Nov,weekday
2018-11-16T15:45:00Z,101,36,Fri,69.08,15,Nov,weekday
2018-11-16T16:00:00Z,124,29,Fri,68.62,16,Nov,weekday
2018-11-16T16:15:00Z,157,52,Fri,68.62,16,Nov,weekday
2018-11-16T16:30:00Z,69,34,Fri,68.62,16,Nov,weekday
2018-11-16T16:45:00Z,121,56,Fri,68.62,16,Nov,weekday
2018-11-16T17:00:00Z,133,30,Fri,66.33,17,Nov,weekday
2018-11-16T17:15:00Z,143,36,Fri,66.33,17,Nov,weekday
2018-11-16T17:30:00Z,120,29,Fri,66.33,17,Nov,weekday
2018-11-16T17:45:00Z,91,34,Fri,66.33,17,Nov,weekday
2018-11-16T18:00:00Z,82,23,Fri,61.2,18,Nov,weekday
2018-11-16T18:15:00Z,67,29,Fri,61.2,18,Nov,weekday
2018-11-16T18:30:00Z,70,23,Fri,61.2,18,Nov,weekday
2018-11-16T18:45:00Z,93,35,Fri,61.2,18,Nov,weekday
2018-11-16T19:00:00Z,64,34,Fri,55.47,19,Nov,weekday
2018-11-16T19:15:00Z,47,24,Fri,55.47,19,Nov,weekday
2018-11-16T19:30:00Z,50,32,Fri,55.47,19,Nov,weekday
2018-11-16T19:45:00Z,48,13,Fri,55.47,19,Nov,weekday
2018-11-16T20:00:00Z,49,19,Fri,52.95,20,Nov,weekday
2018-11-16T20:15:00Z,36,19,Fri,52.95,20,Nov,weekday
2018-11-16T20:30:00Z,20,20,Fri,52.95,20,Nov,weekday
2018-11-16T20:45:00Z,27,19,Fri,52.95,20,Nov,weekday
2018-11-16T21:00:00Z,23,12,Fri,50.01,21,Nov,weekday
2018-11-16T21:15:00Z,47,34,Fri,50.01,21,Nov,weekday
2018-11-16T21:30:00Z,11,41,Fri,50.01,21,Nov,weekday
2018-11-16T21:45:00Z,61,25,Fri,50.01,21,Nov,weekday
2018-11-17T06:00:00Z,0,0,Sat,43.77,6,Nov,weekend
2018-11-17T06:15:00Z,1,2,Sat,43.77,6,Nov,weekend
2018-11-17T06:30:00Z,8,6,Sat,43.77,6,Nov,weekend
2018-11-17T06:45:00Z,1,0,Sat,43.77,6,Nov,weekend
2018-11-17T07:00:00Z,0,3,Sat,43.55,7,Nov,weekend
2018-11-17T07:15:00Z,5,7,Sat,43.55,7,Nov,weekend
2018-11-17T07:30:00Z,4,7,Sat,43.55,7,Nov,weekend
2018-11-17T07:45:00Z,7,12,Sat,43.55,7,Nov,weekend
2018-11-17T08:00:00Z,5,9,Sat,44.62,8,Nov,weekend
2018-11-17T08:15:00Z,3,24,Sat,44.62,8,Nov,weekend
2018-11-17T08:30:00Z,3,17,Sat,44.62,8,Nov,weekend
2018-11-17T08:45:00Z,2,17,Sat,44.62,8,Nov,weekend
2018-11-17T09:00:00Z,4,22,Sat,51.23,9,Nov,weekend
2018-11-17T09:15:00Z,7,14,Sat,51.23,9,Nov,weekend
2018-11-17T09:30:00Z,12,17,Sat,51.23,9,Nov,weekend
2018-11-17T09:45:00Z,15,16,Sat,51.23,9,Nov,weekend
2018-11-17T10:00:00Z,32,2,Sat,58,10,Nov,weekend
2018-11-17T10:15:00Z,15,5,Sat,58,10,Nov,weekend
2018-11-17T10:30:00Z,17,15,Sat,58,10,Nov,weekend
2018-11-17T10:45:00Z,18,20,Sat,58,10,Nov,weekend
2018-11-17T11:00:00Z,39,13,Sat,63.84,11,Nov,weekend
2018-11-17T11:15:00Z,17,12,Sat,63.84,11,Nov,weekend
2018-11-17T11:30:00Z,63,35,Sat,63.84,11,Nov,weekend
2018-11-17T11:45:00Z,7,7,Sat,63.84,11,Nov,weekend
2018-11-17T12:00:00Z,20,12,Sat,69.18,12,Nov,weekend
2018-11-17T12:15:00Z,15,16,Sat,69.18,12,Nov,weekend
2018-11-17T12:30:00Z,20,19,Sat,69.18,12,Nov,weekend
2018-11-17T12:45:00Z,7,16,Sat,69.18,12,Nov,weekend
2018-11-17T13:00:00Z,20,4,Sat,70.93,13,Nov,weekend
2018-11-17T13:15:00Z,18,23,Sat,70.93,13,Nov,weekend
2018-11-17T13:30:00Z,19,12,Sat,70.93,13,Nov,weekend
2018-11-17T13:45:00Z,19,18,Sat,70.93,13,Nov,weekend
2018-11-17T14:00:00Z,24,11,Sat,72.34,14,Nov,weekend
2018-11-17T14:15:00Z,20,12,Sat,72.34,14,Nov,weekend
2018-11-17T14:30:00Z,15,23,Sat,72.34,14,Nov,weekend
2018-11-17T14:45:00Z,24,16,Sat,72.34,14,Nov,weekend
2018-11-17T15:00:00Z,40,25,Sat,72.47,15,Nov,weekend
2018-11-17T15:15:00Z,11,29,Sat,72.47,15,Nov,weekend
2018-11-17T15:30:00Z,17,16,Sat,72.47,15,Nov,weekend
2018-11-17T15:45:00Z,13,35,Sat,72.47,15,Nov,weekend
2018-11-17T16:00:00Z,24,14,Sat,72.07,16,Nov,weekend
2018-11-17T16:15:00Z,36,29,Sat,72.07,16,Nov,weekend
2018-11-17T16:30:00Z,11,16,Sat,72.07,16,Nov,weekend
2018-11-17T16:45:00Z,26,26,Sat,72.07,16,Nov,weekend
2018-11-17T17:00:00Z,19,27,Sat,70.55,17,Nov,weekend
2018-11-17T17:15:00Z,21,17,Sat,70.55,17,Nov,weekend
2018-11-17T17:30:00Z,35,26,Sat,70.55,17,Nov,weekend
2018-11-17T17:45:00Z,11,21,Sat,70.55,17,Nov,weekend
2018-11-17T18:00:00Z,30,35,Sat,68.1,18,Nov,weekend
2018-11-17T18:15:00Z,8,25,Sat,68.1,18,Nov,weekend
2018-11-17T18:30:00Z,37,26,Sat,68.1,18,Nov,weekend
2018-11-17T18:45:00Z,5,10,Sat,68.1,18,Nov,weekend
2018-11-17T19:00:00Z,20,15,Sat,66.72,19,Nov,weekend
2018-11-17T19:15:00Z,18,9,Sat,66.72,19,Nov,weekend
2018-11-17T19:30:00Z,14,10,Sat,66.72,19,Nov,weekend
2018-11-17T19:45:00Z,29,15,Sat,66.72,19,Nov,weekend
2018-11-17T20:00:00Z,7,10,Sat,65.91,20,Nov,weekend
2018-11-17T20:15:00Z,11,2,Sat,65.91,20,Nov,weekend
2018-11-17T20:30:00Z,3,5,Sat,65.91,20,Nov,weekend
2018-11-17T20:45:00Z,22,16,Sat,65.91,20,Nov,weekend
2018-11-17T21:00:00Z,16,5,Sat,65.64,21,Nov,weekend
2018-11-17T21:15:00Z,14,16,Sat,65.64,21,Nov,weekend
2018-11-17T21:30:00Z,7,3,Sat,65.64,21,Nov,weekend
2018-11-17T21:45:00Z,12,10,Sat,65.64,21,Nov,weekend
2018-11-18T06:00:00Z,0,0,Sun,52.4,6,Nov,weekend
2018-11-18T06:15:00Z,7,1,Sun,52.4,6,Nov,weekend
2018-11-18T06:30:00Z,4,3,Sun,52.4,6,Nov,weekend
2018-11-18T06:45:00Z,1,6,Sun,52.4,6,Nov,weekend
2018-11-18T07:00:00Z,7,5,Sun,48.97,7,Nov,weekend
2018-11-18T07:15:00Z,6,6,Sun,48.97,7,Nov,weekend
2018-11-18T07:30:00Z,3,6,Sun,48.97,7,Nov,weekend
2018-11-18T07:45:00Z,2,1,Sun,48.97,7,Nov,weekend
2018-11-18T08:00:00Z,1,2,Sun,48.06,8,Nov,weekend
2018-11-18T08:15:00Z,9,4,Sun,48.06,8,Nov,weekend
2018-11-18T08:30:00Z,5,6,Sun,48.06,8,Nov,weekend
2018-11-18T08:45:00Z,4,8,Sun,48.06,8,Nov,weekend
2018-11-18T09:00:00Z,3,1,Sun,47.84,9,Nov,weekend
2018-11-18T09:15:00Z,3,4,Sun,47.84,9,Nov,weekend
2018-11-18T09:30:00Z,15,14,Sun,47.84,9,Nov,weekend
2018-11-18T09:45:00Z,11,11,Sun,47.84,9,Nov,weekend
2018-11-18T10:00:00Z,8,8,Sun,47.81,10,Nov,weekend
2018-11-18T10:15:00Z,4,10,Sun,47.81,10,Nov,weekend
2018-11-18T10:30:00Z,7,7,Sun,47.81,10,Nov,weekend
2018-11-18T10:45:00Z,20,24,Sun,47.81,10,Nov,weekend
2018-11-18T11:00:00Z,4,7,Sun,47.8,11,Nov,weekend
2018-11-18T11:15:00Z,11,8,Sun,47.8,11,Nov,weekend
2018-11-18T11:30:00Z,12,9,Sun,47.8,11,Nov,weekend
2018-11-18T11:45:00Z,16,17,Sun,47.8,11,Nov,weekend
2018-11-18T12:00:00Z,13,11,Sun,48.68,12,Nov,weekend
2018-11-18T12:15:00Z,11,9,Sun,48.68,12,Nov,weekend
2018-11-18T12:30:00Z,14,14,Sun,48.68,12,Nov,weekend
2018-11-18T12:45:00Z,17,35,Sun,48.68,12,Nov,weekend
2018-11-18T13:00:00Z,10,7,Sun,49.72,13,Nov,weekend
2018-11-18T13:15:00Z,27,15,Sun,49.72,13,Nov,weekend
2018-11-18T13:30:00Z,9,9,Sun,49.72,13,Nov,weekend
2018-11-18T13:45:00Z,22,27,Sun,49.72,13,Nov,weekend
2018-11-18T14:00:00Z,25,15,Sun,49.98,14,Nov,weekend
2018-11-18T14:15:00Z,15,8,Sun,49.98,14,Nov,weekend
2018-11-18T14:30:00Z,8,8,Sun,49.98,14,Nov,weekend
2018-11-18T14:45:00Z,10,27,Sun,49.98,14,Nov,weekend
2018-11-18T15:00:00Z,26,17,Sun,51.16,15,Nov,weekend
2018-11-18T15:15:00Z,23,23,Sun,51.16,15,Nov,weekend
2018-11-18T15:30:00Z,3,9,Sun,51.16,15,Nov,weekend
2018-11-18T15:45:00Z,21,31,Sun,51.16,15,Nov,weekend
2018-11-18T16:00:00Z,28,13,Sun,51.1,16,Nov,weekend
2018-11-18T16:15:00Z,5,11,Sun,51.1,16,Nov,weekend
2018-11-18T16:30:00Z,14,18,Sun,51.1,16,Nov,weekend
2018-11-18T16:45:00Z,11,12,Sun,51.1,16,Nov,weekend
2018-11-18T17:00:00Z,28,6,Sun,51.11,17,Nov,weekend
2018-11-18T17:15:00Z,13,11,Sun,51.11,17,Nov,weekend
2018-11-18T17:30:00Z,21,15,Sun,51.11,17,Nov,weekend
2018-11-18T17:45:00Z,12,20,Sun,51.11,17,Nov,weekend
2018-11-18T18:00:00Z,17,20,Sun,50.59,18,Nov,weekend
2018-11-18T18:15:00Z,13,24,Sun,50.59,18,Nov,weekend
2018-11-18T18:30:00Z,17,11,Sun,50.59,18,Nov,weekend
2018-11-18T18:45:00Z,20,18,Sun,50.59,18,Nov,weekend
2018-11-18T19:00:00Z,26,22,Sun,50.32,19,Nov,weekend
2018-11-18T19:15:00Z,14,7,Sun,50.32,19,Nov,weekend
2018-11-18T19:30:00Z,22,11,Sun,50.32,19,Nov,weekend
2018-11-18T19:45:00Z,15,5,Sun,50.32,19,Nov,weekend
2018-11-18T20:00:00Z,15,6,Sun,49.9,20,Nov,weekend
2018-11-18T20:15:00Z,14,10,Sun,49.9,20,Nov,weekend
2018-11-18T20:30:00Z,7,6,Sun,49.9,20,Nov,weekend
2018-11-18T20:45:00Z,11,6,Sun,49.9,20,Nov,weekend
2018-11-18T21:00:00Z,6,2,Sun,48.61,21,Nov,weekend
2018-11-18T21:15:00Z,15,12,Sun,48.61,21,Nov,weekend
2018-11-18T21:30:00Z,10,1,Sun,48.61,21,Nov,weekend
2018-11-18T21:45:00Z,8,18,Sun,48.61,21,Nov,weekend
2018-11-19T06:00:00Z,8,9,Mon,42.83,6,Nov,weekday
2018-11-19T06:15:00Z,5,9,Mon,42.83,6,Nov,weekday
2018-11-19T06:30:00Z,4,21,Mon,42.83,6,Nov,weekday
2018-11-19T06:45:00Z,6,16,Mon,42.83,6,Nov,weekday
2018-11-19T07:00:00Z,6,25,Mon,42.97,7,Nov,weekday
2018-11-19T07:15:00Z,10,75,Mon,42.97,7,Nov,weekday
2018-11-19T07:30:00Z,14,91,Mon,42.97,7,Nov,weekday
2018-11-19T07:45:00Z,21,132,Mon,42.97,7,Nov,weekday
2018-11-19T08:00:00Z,20,82,Mon,43.18,8,Nov,weekday
2018-11-19T08:15:00Z,22,145,Mon,43.18,8,Nov,weekday
2018-11-19T08:30:00Z,12,123,Mon,43.18,8,Nov,weekday
2018-11-19T08:45:00Z,54,172,Mon,43.18,8,Nov,weekday
2018-11-19T09:00:00Z,21,104,Mon,44.1,9,Nov,weekday
2018-11-19T09:15:00Z,33,194,Mon,44.1,9,Nov,weekday
2018-11-19T09:30:00Z,14,106,Mon,44.1,9,Nov,weekday
2018-11-19T09:45:00Z,46,164,Mon,44.1,9,Nov,weekday
2018-11-19T10:00:00Z,53,91,Mon,45.33,10,Nov,weekday
2018-11-19T10:15:00Z,25,119,Mon,45.33,10,Nov,weekday
2018-11-19T10:30:00Z,25,118,Mon,45.33,10,Nov,weekday
2018-11-19T10:45:00Z,43,85,Mon,45.33,10,Nov,weekday
2018-11-19T11:00:00Z,76,92,Mon,46.45,11,Nov,weekday
2018-11-19T11:15:00Z,46,62,Mon,46.45,11,Nov,weekday
2018-11-19T11:30:00Z,40,92,Mon,46.45,11,Nov,weekday
2018-11-19T11:45:00Z,42,72,Mon,46.45,11,Nov,weekday
2018-11-19T12:00:00Z,130,67,Mon,47.65,12,Nov,weekday
2018-11-19T12:15:00Z,60,56,Mon,47.65,12,Nov,weekday
2018-11-19T12:30:00Z,58,86,Mon,47.65,12,Nov,weekday
2018-11-19T12:45:00Z,89,107,Mon,47.65,12,Nov,weekday
2018-11-19T13:00:00Z,58,37,Mon,49.46,13,Nov,weekday
2018-11-19T13:15:00Z,89,56,Mon,49.46,13,Nov,weekday
2018-11-19T13:30:00Z,55,69,Mon,49.46,13,Nov,weekday
2018-11-19T13:45:00Z,111,46,Mon,49.46,13,Nov,weekday
2018-11-19T14:00:00Z,152,74,Mon,50.42,14,Nov,weekday
2018-11-19T14:15:00Z,88,42,Mon,50.42,14,Nov,weekday
2018-11-19T14:30:00Z,91,37,Mon,50.42,14,Nov,weekday
2018-11-19T14:45:00Z,94,55,Mon,50.42,14,Nov,weekday
2018-11-19T15:00:00Z,141,52,Mon,51.2,15,Nov,weekday
2018-11-19T15:15:00Z,129,43,Mon,51.2,15,Nov,weekday
2018-11-19T15:30:00Z,144,71,Mon,51.2,15,Nov,weekday
2018-11-19T15:45:00Z,127,33,Mon,51.2,15,Nov,weekday
2018-11-19T16:00:00Z,126,24,Mon,51.8,16,Nov,weekday
2018-11-19T16:15:00Z,145,41,Mon,51.8,16,Nov,weekday
2018-11-19T16:30:00Z,205,58,Mon,51.8,16,Nov,weekday
2018-11-19T16:45:00Z,179,44,Mon,51.8,16,Nov,weekday
2018-11-19T17:00:00Z,162,33,Mon,52.38,17,Nov,weekday
2018-11-19T17:15:00Z,136,26,Mon,52.38,17,Nov,weekday
2018-11-19T17:30:00Z,100,24,Mon,52.38,17,Nov,weekday
2018-11-19T17:45:00Z,63,46,Mon,52.38,17,Nov,weekday
2018-11-19T18:00:00Z,122,36,Mon,51.96,18,Nov,weekday
2018-11-19T18:15:00Z,88,36,Mon,51.96,18,Nov,weekday
2018-11-19T18:30:00Z,113,22,Mon,51.96,18,Nov,weekday
2018-11-19T18:45:00Z,106,20,Mon,51.96,18,Nov,weekday
2018-11-19T19:00:00Z,91,23,Mon,51.91,19,Nov,weekday
2018-11-19T19:15:00Z,41,24,Mon,51.91,19,Nov,weekday
2018-11-19T19:30:00Z,100,30,Mon,51.91,19,Nov,weekday
2018-11-19T19:45:00Z,56,8,Mon,51.91,19,Nov,weekday
2018-11-19T20:00:00Z,44,17,Mon,51.83,20,Nov,weekday
2018-11-19T20:15:00Z,80,14,Mon,51.83,20,Nov,weekday
2018-11-19T20:30:00Z,41,8,Mon,51.83,20,Nov,weekday
2018-11-19T20:45:00Z,46,15,Mon,51.83,20,Nov,weekday
2018-11-19T21:00:00Z,37,22,Mon,51.59,21,Nov,weekday
2018-11-19T21:15:00Z,48,10,Mon,51.59,21,Nov,weekday
2018-11-19T21:30:00Z,34,6,Mon,51.59,21,Nov,weekday
2018-11-19T21:45:00Z,33,10,Mon,51.59,21,Nov,weekday
2018-11-20T06:00:00Z,8,5,Tue,41.01,6,Nov,weekday
2018-11-20T06:15:00Z,12,11,Tue,41.01,6,Nov,weekday
2018-11-20T06:30:00Z,3,15,Tue,41.01,6,Nov,weekday
2018-11-20T06:45:00Z,9,31,Tue,41.01,6,Nov,weekday
2018-11-20T07:00:00Z,6,28,Tue,40.22,7,Nov,weekday
2018-11-20T07:15:00Z,11,74,Tue,40.22,7,Nov,weekday
2018-11-20T07:30:00Z,17,126,Tue,40.22,7,Nov,weekday
2018-11-20T07:45:00Z,21,118,Tue,40.22,7,Nov,weekday
2018-11-20T08:00:00Z,18,82,Tue,42,8,Nov,weekday
2018-11-20T08:15:00Z,22,110,Tue,42,8,Nov,weekday
2018-11-20T08:30:00Z,21,109,Tue,42,8,Nov,weekday
2018-11-20T08:45:00Z,29,167,Tue,42,8,Nov,weekday
2018-11-20T09:00:00Z,25,161,Tue,48.85,9,Nov,weekday
2018-11-20T09:15:00Z,54,174,Tue,48.85,9,Nov,weekday
2018-11-20T09:30:00Z,35,150,Tue,48.85,9,Nov,weekday
2018-11-20T09:45:00Z,29,103,Tue,48.85,9,Nov,weekday
2018-11-20T10:00:00Z,42,87,Tue,52.36,10,Nov,weekday
2018-11-20T10:15:00Z,31,65,Tue,52.36,10,Nov,weekday
2018-11-20T10:30:00Z,51,116,Tue,52.36,10,Nov,weekday
2018-11-20T10:45:00Z,89,119,Tue,52.36,10,Nov,weekday
2018-11-20T11:00:00Z,80,80,Tue,55.91,11,Nov,weekday
2018-11-20T11:15:00Z,49,73,Tue,55.91,11,Nov,weekday
2018-11-20T11:30:00Z,36,44,Tue,55.91,11,Nov,weekday
2018-11-20T11:45:00Z,38,63,Tue,55.91,11,Nov,weekday
2018-11-20T12:00:00Z,67,89,Tue,57.52,12,Nov,weekday
2018-11-20T12:15:00Z,103,96,Tue,57.52,12,Nov,weekday
2018-11-20T12:30:00Z,80,38,Tue,57.52,12,Nov,weekday
2018-11-20T12:45:00Z,60,55,Tue,57.52,12,Nov,weekday
2018-11-20T13:00:00Z,73,43,Tue,60.17,13,Nov,weekday
2018-11-20T13:15:00Z,67,47,Tue,60.17,13,Nov,weekday
2018-11-20T13:30:00Z,60,60,Tue,60.17,13,Nov,weekday
2018-11-20T13:45:00Z,104,58,Tue,60.17,13,Nov,weekday
2018-11-20T14:00:00Z,82,64,Tue,61.36,14,Nov,weekday
2018-11-20T14:15:00Z,81,30,Tue,61.36,14,Nov,weekday
2018-11-20T14:30:00Z,70,34,Tue,61.36,14,Nov,weekday
2018-11-20T14:45:00Z,73,50,Tue,61.36,14,Nov,weekday
2018-11-20T15:00:00Z,95,58,Tue,60.99,15,Nov,weekday
2018-11-20T15:15:00Z,167,47,Tue,60.99,15,Nov,weekday
2018-11-20T15:30:00Z,143,31,Tue,60.99,15,Nov,weekday
2018-11-20T15:45:00Z,71,27,Tue,60.99,15,Nov,weekday
2018-11-20T16:00:00Z,105,24,Tue,60.67,16,Nov,weekday
2018-11-20T16:15:00Z,159,46,Tue,60.67,16,Nov,weekday
2018-11-20T16:30:00Z,101,28,Tue,60.67,16,Nov,weekday
2018-11-20T16:45:00Z,165,21,Tue,60.67,16,Nov,weekday
2018-11-20T17:00:00Z,134,26,Tue,59.62,17,Nov,weekday
2018-11-20T17:15:00Z,153,29,Tue,59.62,17,Nov,weekday
2018-11-20T17:30:00Z,80,25,Tue,59.62,17,Nov,weekday
2018-11-20T17:45:00Z,77,36,Tue,59.62,17,Nov,weekday
2018-11-20T18:00:00Z,73,9,Tue,53.99,18,Nov,weekday
2018-11-20T18:15:00Z,112,32,Tue,53.99,18,Nov,weekday
2018-11-20T18:30:00Z,90,14,Tue,53.99,18,Nov,weekday
2018-11-20T18:45:00Z,53,18,Tue,53.99,18,Nov,weekday
2018-11-20T19:00:00Z,60,13,Tue,49.79,19,Nov,weekday
2018-11-20T19:15:00Z,71,26,Tue,49.79,19,Nov,weekday
2018-11-20T19:30:00Z,24,11,Tue,49.79,19,Nov,weekday
2018-11-20T19:45:00Z,29,15,Tue,49.79,19,Nov,weekday
2018-11-20T20:00:00Z,59,19,Tue,47.01,20,Nov,weekday
2018-11-20T20:15:00Z,25,9,Tue,47.01,20,Nov,weekday
2018-11-20T20:30:00Z,34,12,Tue,47.01,20,Nov,weekday
2018-11-20T20:45:00Z,38,11,Tue,47.01,20,Nov,weekday
2018-11-20T21:00:00Z,32,7,Tue,45.68,21,Nov,weekday
2018-11-20T21:15:00Z,9,19,Tue,45.68,21,Nov,weekday
2018-11-20T21:30:00Z,24,4,Tue,45.68,21,Nov,weekday
2018-11-20T21:45:00Z,21,5,Tue,45.68,21,Nov,weekday
2018-11-21T06:00:00Z,9,9,Wed,38.81,6,Nov,weekday
2018-11-21T06:15:00Z,2,5,Wed,38.81,6,Nov,weekday
2018-11-21T06:30:00Z,6,8,Wed,38.81,6,Nov,weekday
2018-11-21T06:45:00Z,4,18,Wed,38.81,6,Nov,weekday
2018-11-21T07:00:00Z,7,18,Wed,39.78,7,Nov,weekday
2018-11-21T07:15:00Z,5,27,Wed,39.78,7,Nov,weekday
2018-11-21T07:30:00Z,2,19,Wed,39.78,7,Nov,weekday
2018-11-21T07:45:00Z,9,40,Wed,39.78,7,Nov,weekday
2018-11-21T08:00:00Z,10,29,Wed,41.53,8,Nov,weekday
2018-11-21T08:15:00Z,11,33,Wed,41.53,8,Nov,weekday
